game_id,p1,p1_wl_old,p1_wl_new,p1_wl_change,p1_pts_old,p1_pts_new,p1_pts_change,p2,p2_wl_old,p2_wl_new,p2_wl_change,p2_pts_old,p2_pts_new,p2_pts_change,p3,p3_wl_old,p3_wl_new,p3_wl_change,p3_pts_old,p3_pts_new,p3_pts_change,p4,p4_wl_old,p4_wl_new,p4_wl_change,p4_pts_old,p4_pts_new,p4_pts_change,p5,p5_wl_old,p5_wl_new,p5_wl_change,p5_pts_old,p5_pts_new,p5_pts_change
1,Rob,1000,1300,300,1000,1026,26,Miranda,1000,900,-100,1000,995,-5,Stu,1000,1100,100,1000,1002,2,BenH,1000,700,-300,1000,978,-22,,,
2,Rob,1300,1372,72,1026,1007,-19,Miranda,900,1081,181,995,1040,45,Stu,1100,919,-181,1002,1022,20,BenH,700,628,-72,978,933,-45,,,
3,Rob,1372,1441,69,1007,1059,52,Miranda,1081,697,-384,1040,888,-152,Stu,919,704,-215,1022,921,-101,Beverly,1000,1199,199,1000,1023,23,BenH,628,958,330,933,1110,177
4,Rob,1441,1498,57,1059,961,-98,Miranda,697,949,252,888,1187,299,Stu,704,1150,446,921,1158,237,Beverly,1199,821,-378,1023,937,-86,BenH,958,581,-377,1110,758,-352
5,Rob,1498,1368,-130,961,1071,110,Miranda,949,973,24,1187,869,-318,Stu,1150,717,-433,1158,811,-347,Beverly,821,767,-54,937,1024,87,BenH,581,1165,584,758,1243,485
6,Rob,1368,1136,-232,1071,870,-201,Miranda,973,822,-151,869,993,124,Stu,717,611,-106,811,1026,215,Beverly,767,1358,591,1024,933,-91,Swaraj,1000,1145,145,1000,884,-116
7,Miranda,822,915,93,993,949,-44,Beverly,1358,1401,43,933,957,24,Swaraj,1145,927,-218,884,931,47,,,,,,
8,Rob,1136,1203,67,870,1023,153,Stu,611,715,104,1026,1043,17,BenH,1165,965,-200,1243,1044,-199,,,,,,
9,Rob,1203,1085,-118,1023,989,-34,Stu,715,907,192,1043,1026,-17,Beverly,1401,1303,-98,957,1025,68,,,,,,
10,BenH,965,965,0,1044,1004,-40,Swaraj,927,759,-168,931,982,51,Jamie,1000,1169,169,1000,1018,18,,,,,,
11,Stu,907,934,27,1026,1006,-20,Beverly,1303,1250,-53,1025,1032,7,BenH,965,871,-94,1004,995,-9,Jamie,1169,1389,220,1018,1069,51,,,
12,Rob,1085,1066,-19,989,977,-12,Miranda,915,1078,163,949,1015,66,Swaraj,759,635,-124,982,943,-39,Mikey,1000,840,-160,1000,934,-66,,,
13,Rob,1066,1076,10,977,1021,44,Miranda,1078,996,-82,1015,972,-43,Beverly,1250,1271,21,1032,1037,5,Jamie,1389,1506,117,1069,1043,-26,,,
14,Stu,934,1008,74,1006,982,-24,BenH,871,716,-155,995,959,-36,Swaraj,635,860,225,943,998,55,Mikey,840,723,-117,934,1007,73,,,
15,Stu,1008,940,-68,982,983,1,Beverly,1271,1276,5,1037,1025,-12,Swaraj,860,938,78,998,1017,19,Jamie,1506,1562,56,1043,1037,-6,,,
16,Rob,1076,1120,44,1021,1009,-12,Miranda,996,953,-43,972,1000,28,BenH,716,774,58,959,999,40,Mikey,723,564,-159,1007,870,-137,,,
17,Rob,1120,1104,-16,1009,1010,1,Beverly,1276,1370,94,1025,1048,23,BenH,774,761,-13,999,993,-6,Jamie,1562,1442,-120,1037,1002,-35,,,
18,Miranda,953,1029,76,1000,993,-7,Stu,940,947,7,983,975,-8,Swaraj,938,839,-99,1017,944,-73,Mikey,564,504,-60,870,1043,173,,,
19,Miranda,1029,1040,11,993,981,-12,Stu,947,916,-31,975,973,-2,Beverly,1370,1356,-14,1048,1034,-14,Jamie,1442,1513,71,1002,1059,57,,,
20,Rob,1104,1124,20,1010,1021,11,BenH,761,805,44,993,995,2,Swaraj,839,673,-166,944,981,37,Mikey,504,609,105,1043,948,-95,,,
21,Rob,1124,1070,-54,1021,1018,-3,BenH,805,857,52,995,1011,16,Jamie,1513,1525,12,1059,1036,-23,,,,,,
22,Miranda,1040,1011,-29,981,990,9,Stu,916,974,58,973,996,23,Swaraj,673,682,9,981,960,-21,Mikey,609,525,-84,948,906,-42,,,
23,Miranda,1011,1021,10,990,994,4,Stu,974,992,18,996,996,0,BenH,857,820,-37,1011,999,-12,Jamie,1525,1536,11,1036,1047,11,,,
24,Rob,1070,1122,52,1018,1007,-11,Beverly,1356,1236,-120,1034,990,-44,Swaraj,682,775,93,960,981,21,Mikey,525,487,-38,906,975,69,,,
25,Rob,1122,1042,-80,1007,1003,-4,Miranda,1021,1010,-11,994,999,5,Swaraj,775,969,194,981,1013,32,Jamie,1536,1461,-75,1047,1008,-39,,,
26,Stu,992,899,-93,996,985,-11,Beverly,1236,1254,18,990,998,8,BenH,820,808,-12,999,993,-6,Mikey,487,667,180,975,995,20,,,
27,Beverly,1254,1308,54,998,1023,25,Jamie,1461,1405,-56,1008,1021,13,Mikey,667,738,71,995,986,-9,Swaraj,969,898,-71,1013,979,-34,,,
28,David,1000,1300,300,1000,1098,98,Laura,1000,1100,100,1000,992,-8,Jonny,1000,900,-100,1000,976,-24,George,1000,700,-300,1000,936,-64,,,
29,Rob,1042,1087,45,1003,1007,4,Miranda,1010,1016,6,999,1002,3,BenH,808,817,9,993,993,0,Stu,899,839,-60,985,976,-9,,,
30,David,1300,1373,73,1098,973,-125,Swaraj,898,956,58,979,1003,24,Mikey,738,783,45,986,1009,23,Laura,1100,722,-378,992,980,-12,,,
31,BenH,817,886,69,993,998,5,Stu,839,855,16,976,987,11,Jonny,900,708,-192,976,897,-79,George,700,523,-177,936,940,4,,,
32,Miranda,1016,1126,110,1002,1012,10,Jamie,1405,1376,-29,1021,1019,-2,Rob,1087,1088,1,1007,1011,4,Beverly,1308,1202,-106,1023,1008,-15,,,
33,Mikey,783,854,71,1009,1004,-5,Laura,722,783,61,980,962,-18,George,523,586,63,940,920,-20,Jonny,708,385,-323,897,950,53,,,
34,Jamie,1376,1294,-82,1019,1012,-7,Swaraj,956,1102,146,1003,1009,6,David,1373,930,-443,973,972,-1,Miranda,1126,1165,39,1012,1012,0,,,
35,Beverly,1202,1232,30,1008,1019,11,BenH,886,933,47,998,1009,11,Stu,855,864,9,987,986,-1,Rob,1088,1009,-79,1011,993,-18,,,
